Handle,Title,Tags,Published,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Taxable,Variant Barcode,Cost per item,Status,Photo,Info,Detail,Expiration_date (product.metafields.custom.expiration_date),Stock Status CR (product.metafields.custom.stock_cr),Stock Status NB (product.metafields.custom.stock_nb),Stock Status IN (product.metafields.custom.stock_in),Stock Status BR (product.metafields.custom.stock_br),Wholesaler,
An's Big Fairy Floss Blue(An's 솜사탕 블루),An's 솜사탕 블루(An's Big Fairy Floss Blue),"Confectionaries, Kids",TRUE,112005371,10,shopify,0,deny,manual,6.50,6.50,TRUE,112005371,0,active,O,O,,-,Out of stock,Out of stock,Out of stock,Out of stock,,
An's Big Fairy Floss Pink(An's 솜사탕 핑크),An's 솜사탕 핑크(An's Big Fairy Floss Pink),"Confectionaries, Kids",TRUE,112005372,10,shopify,0,deny,manual,6.50,6.50,TRUE,112005372,0,active,O,O,,-,Out of stock,Out of stock,Out of stock,Out of stock,,
CJ 비비고 누들떡볶이120G(CJ BIBIGO NOODLE TTEOBOKKI 120G),CJ 비비고 누들떡볶이120G(CJ BIBIGO NOODLE TTEOBOKKI 120G),"Instant Foods, Cup Noodles",TRUE,6921524182949,,shopify,41,deny,manual,4.99,4.99,TRUE,6921524182949,2.5,active,O,O,,-,In stock,6 Left,5 Left,In stock,KS,
CJ BIBIGO 김말이 400G(CJ GIMMARI FRIED SEAWEED ROLL),CJ BIBIGO 김말이 400G(CJ GIMMARI FRIED SEAWEED ROLL),"Frozen Foods, New",TRUE,8801007371610,400,shopify,19,deny,manual,8.60,8.60,TRUE,8801007371610,5.33,active,O,O,O,-,2 Left,7 Left,4 Left,6 Left,KS,
CJ BiBiGo 김치 찐만두 700g(CJ Steamed Mandu Kimchi Dumplings 700g),CJ BiBiGo 김치 찐만두 700g(CJ Steamed Mandu Kimchi Dumplings 700g),Dumplings,TRUE,9360319000087,700,shopify,0,deny,manual,22.50,22.50,TRUE,9360319000087,13.25,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 비비고 왕교자(돼지고기) 700g(CJ Bibigo Mandu(Pork) 700g),CJ Bibigo 돼지고기 왕교자 700g(CJ Mandu Pork Dumplings 700g),"Dumplings, Mild",TRUE,9360319000049,700,shopify,11,deny,manual,22.50,22.50,TRUE,9360319000049,13.25,active,O,O,O,-,5 Left,Out of stock,3 Left,3 Left,KF,
CJ BiBiGo 돼지고기 찐만두 700g(CJ Steamed Mandu Pork Dumplings),CJ BiBiGo 돼지고기 찐만두 700g(CJ Steamed Mandu Pork Dumplings),Dumplings,TRUE,9360319000070,700,shopify,27,deny,manual,22.50,22.50,TRUE,9360319000070,13.25,active,O,O,O,-,6 Left,7 Left,7 Left,7 Left,KF,
CJ BIBIGO 돼지고기&김치 왕교자 700G(CJ MANDU PORK & KIMCHI 700G),CJ BIBIGO 돼지고기&김치 왕교자 700G(CJ MANDU PORK & KIMCHI 700G),"Dumplings, Special",TRUE,9360319000230,700,shopify,10,deny,manual,18.00,22.50,TRUE,9360319000230,10.63,active,O,O,O,Expiration date: 01/10/2025,3 Left,1 Left,6 Left,Out of stock,KS,
CJ 감자수제비가루 500g(CJ Potato Starch Flour 500g),CJ 감자수제비가루 500g(CJ Potato Starch Flour 500g),"Baking, Special",TRUE,8801007159232,500,shopify,3,deny,manual,5.04,7.20,TRUE,8801007159232,4.82,active,O,O,O,Expiration date: 23/07/2025,1 Left,Out of stock,1 Left,1 Left,KFBW,
CJ 김치치즈볶음밥 255g*2(CJ Kimchi Cheese Fried Rice 255g*2),CJ 김치치즈볶음밥 255g*2(CJ Kimchi Cheese Fried Rice 255g*2),"Frozen Foods, Rice",TRUE,8801007894430,510,shopify,0,deny,manual,14.90,14.90,TRUE,8801007894430,8.75,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 깍두기볶음밥 255g*2(CJ Radish Kimchi Fried Rice 255g*2),CJ 깍두기볶음밥 255g*2(CJ Radish Kimchi Fried Rice 255g*2),"Frozen Foods, Rice",TRUE,807176713297,510,shopify,0,deny,manual,14.90,14.90,TRUE,807176713297,8.75,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 남해 굴소스 350g(CJ Namhae Oyster Sauce 350g),CJ 남해 굴소스 350g(CJ Namhae Oyster Sauce 350g),Sauces,TRUE,8801007185910,350,shopify,0,deny,manual,12.30,12.30,TRUE,8801007185910,8.2,active,O,O,,-,Out of stock,Out of stock,Out of stock,Out of stock,KS,
CJ 다담 된장찌개 530g(CJ Soybean Paste Stew 530g),CJ 다담 된장찌개 530g(CJ Soybean Paste Stew 530g),Paste,TRUE,807176707623,530,shopify,10,deny,manual,12.70,12.70,TRUE,807176707623,9.03,active,O,O,O,-,3 Left,1 Left,4 Left,2 Left,KF,
CJ 다담 바지락순두부찌개 양념 140g(CJ Sauce For Soft Tofu Stew 140g),CJ 다담 바지락순두부찌개 양념 140g(CJ Sauce For Soft Tofu Stew 140g),Broth,TRUE,807176709283,140,shopify,0,deny,manual,4.60,4.60,TRUE,807176709283,3.24,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 다담 사골곰탕 100g(CJ Beef Bone Stock Soup 100g),CJ 다담 사골곰탕 100g(CJ Beef Bone Stock Soup 100g),"Broth, Special",TRUE,8801007434001,100,shopify,6,deny,manual,9.04,11.30,TRUE,8801007434001,6.93,active,O,O,,Expiration date: 13/08/2025,6 Left,Out of stock,Out of stock,Out of stock,KS,
CJ 닭볶음탕양념 290g(CJ Sauce For Chicken 290g),CJ 닭볶음탕양념 290g(CJ Sauce For Chicken 290g),Sauces,TRUE,8801007185781,290,shopify,33,deny,manual,6.30,6.30,TRUE,8801007185781,3.77,active,O,O,O,-,In stock,3 Left,In stock,5 Left,KF,
CJ 런천미트 340g(CJ Luncheon Meat (Pork & Chicken) 340g),CJ 런천미트 340g(CJ Luncheon Meat (Pork & Chicken) 340g),Canned Foods,TRUE,8801007026671,340,shopify,24,deny,manual,9.10,9.10,TRUE,8801007026671,0,active,O,O,,-,7 Left,4 Left,8 Left,5 Left,,
CJ 맛있는 콩 순두부 350g(CJ Silken Tofu 350g),CJ 맛있는 콩 순두부 350g(CJ Silken Tofu 350g),Tofu,TRUE,8801007121680,350,shopify,1,deny,manual,3.30,3.30,TRUE,8801007121680,1.43,active,O,O,,-,Out of stock,Out of stock,1 Left,Out of stock,KS,
CJ 맛있는 콩두부(부침용) 300g(CJ Tofu(Firm) 300g),CJ 맛있는 콩두부(부침용) 300g(CJ Tofu(Firm) 300g),"Tofu, Vegan, Glutenfree, Special",TRUE,8801007112497,300,shopify,3,deny,manual,3.28,4.10,TRUE,8801007112497,2.56,active,O,O,,Expiration date: 31/07/2025,Out of stock,2 Left,Out of stock,1 Left,CFC,
CJ 맛있는 콩두부(찌개용) 300g(CJ Tofu(Soft) 300g),CJ 맛있는 콩두부(찌개용) 300g(CJ Tofu(Soft) 300g),"Tofu, Vegan, Glutenfree, Special",TRUE,8801007112480,300,shopify,9,deny,manual,3.28,4.10,TRUE,8801007112480,2.56,active,O,O,,Expiration date: 31/07/2025,Out of stock,Out of stock,Out of stock,9 Left,CFC,
CJ 바삭칩 고소한맛 45G(CJ BASAK CHIP ORIGINAL),CJ 바삭칩 고소한맛 45G(CJ BASAK CHIP ORIGINAL),Snacks,TRUE,8801392022081,45,shopify,30,deny,manual,4.50,4.50,TRUE,8801392022081,2.93,active,O,O,,-,In stock,Out of stock,6 Left,9 Left,KS,
CJ 바삭칩 트러플 45G(CJ BASAK CHIP TRUFFLE),CJ 바삭칩 트러플 45G(CJ BASAK CHIP TRUFFLE),Snacks,TRUE,8801392108907,45,shopify,10,deny,manual,4.50,4.50,TRUE,8801392108907,2.93,active,O,O,,-,Out of stock,Out of stock,2 Left,8 Left,KS,
CJ 밥이랑 야채 27g(CJ Rice Seasoning Mix (Vegetable) 27g),CJ 밥이랑 야채 27g(CJ Rice Seasoning Mix (Vegetable) 27g),Seasonings,TRUE,8801007023342,27,shopify,0,deny,manual,4.80,4.80,TRUE,8801007023342,0,active,O,O,,-,Out of stock,Out of stock,Out of stock,Out of stock,,
CJ 백설 갈색설탕 1kg(CJ Brown Sugar 1kg),CJ 백설 갈색설탕 1kg(CJ Brown Sugar 1kg),Sugar,TRUE,8801007101309,1000,shopify,14,deny,manual,6.80,6.80,TRUE,8801007101309,3.96,active,O,O,O,-,3 Left,5 Left,3 Left,3 Left,KF,
CJ 백설 깨찰빵 믹스 500g(CJ Sesame Bun Mix 500g),CJ 백설 깨찰빵 믹스 500g(CJ Sesame Bun Mix 500g),"Baking, Bakery",TRUE,8801007037011,500,shopify,9,deny,manual,12.60,12.60,TRUE,8801007037011,7.95,active,O,O,O,-,2 Left,4 Left,3 Left,Out of stock,KF,
CJ 백설 돼지갈비양념 290g(CJ Pork Rib BBQ Sauce 290g),CJ 백설 돼지갈비양념 290g(CJ Pork Rib BBQ Sauce 290g),Marinades,TRUE,8801007176314,290,shopify,18,deny,manual,4.50,4.50,TRUE,8801007176314,2.74,active,O,O,O,-,2 Left,8 Left,3 Left,5 Left,KF,
CJ 백설 돼지불고기 양념 290g(CJ Pork Spicy Bulgogi Sauce 290g),CJ 백설 돼지불고기 양념 290g(CJ Pork Spicy Bulgogi Sauce 290g),Marinades,TRUE,8801007176338,290,shopify,36,deny,manual,4.50,4.50,TRUE,8801007176338,2.74,active,O,O,O,-,In stock,4 Left,In stock,5 Left,KF,
CJ 백설 맛소금 500G(CJ SEASONING SALT 500G),CJ 백설 맛소금 500G(CJ SEASONING SALT 500G),Salt,TRUE,8801007230290,500,shopify,13,deny,manual,4.99,4.99,TRUE,8801007230290,1.65,active,O,O,O,-,7 Left,Out of stock,5 Left,1 Left,KF,
CJ 백설 매실청 1.025kg(CJ Plum Syrup 1.025kg),CJ 백설 매실청 1.025kg(CJ Plum Syrup 1.025kg),"Syrup, Cordials",TRUE,8801007343884,1025,shopify,0,deny,manual,17.70,17.70,TRUE,8801007343884,11.52,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,CFC,
CJ 백설 소갈비양념 290g(CJ Beef Rib BBQ Sauce 290g),CJ 백설 소갈비양념 290g(CJ Beef Rib BBQ Sauce 290g),Marinades,TRUE,8801007176307,290,shopify,30,deny,manual,4.50,4.50,TRUE,8801007176307,2.74,active,O,O,,-,Out of stock,7 Left,In stock,9 Left,KF,
CJ 백설 소갈비양념 500g(CJ Beef Rib BBQ Sauce 500g),CJ 백설 소갈비양념 500g(CJ Beef Rib BBQ Sauce 500g),Marinades,TRUE,8801007176352,500,shopify,5,deny,manual,7.50,7.50,TRUE,8801007176352,4.42,active,O,O,,-,2 Left,1 Left,2 Left,Out of stock,KF,
CJ 백설 소갈비양념 840g(CJ Beef Rib BBQ Sauce 840g),CJ 백설 소갈비양념 840g(CJ Beef Rib BBQ Sauce 840g),Marinades,TRUE,8801007247151,840,shopify,15,deny,manual,11.30,11.30,TRUE,8801007247151,6.88,active,O,O,,-,4 Left,3 Left,4 Left,4 Left,KF,
CJ 백설 소불고기 양념 290g(CJ Beef Bulgogi Sauce 290g),CJ 백설 소불고기 양념 290g(CJ Beef Bulgogi Sauce 290g),Marinades,TRUE,8801007176321,290,shopify,67,deny,manual,4.50,4.50,TRUE,8801007176321,2.74,active,O,O,,-,In stock,In stock,In stock,In stock,KF,
CJ 백설 소불고기 양념 500g(CJ Beef Bulgogi Sauce 500g),CJ 백설 소불고기 양념 500g(CJ Beef Bulgogi Sauce 500g),Marinades,TRUE,8801007176369,500,shopify,4,deny,manual,7.50,7.50,TRUE,8801007176369,4.42,active,O,O,,-,Out of stock,1 Left,Out of stock,3 Left,KF,
CJ 백설 소불고기 양념 840g(CJ Beef Bulgogi Sauce 840g),CJ 백설 소불고기 양념 840g(CJ Beef Bulgogi Sauce 840g),"Marinades, Special",TRUE,8801007247120,840,shopify,1,deny,manual,9.04,11.30,TRUE,8801007247120,6.88,active,O,O,,Expiration date: 05/08/2025,1 Left,Out of stock,Out of stock,Out of stock,KF,
CJ 백설 우리쌀떡볶이양념 150g(CJ Chilli Sauce For Rice Cake 150g),CJ 백설 우리쌀떡볶이양념 150g(CJ Chilli Sauce For Rice Cake 150g),Sauces,TRUE,8801007434681,150,shopify,59,deny,manual,3.80,3.80,TRUE,8801007434681,2.25,active,O,O,,-,9 Left,In stock,In stock,8 Left,KF,
CJ 백설 통감자 바삭부침가루 1kg(CJ Wheat Flour Pancake Mix W/Potato 1kg),CJ 백설 통감자 바삭부침가루 1kg(CJ Wheat Flour Pancake Mix W/Potato 1kg),Baking,TRUE,8801007004525,1000,shopify,0,deny,manual,9.10,9.10,TRUE,8801007004525,5.59,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 백설 튀김가루 500G(CJ Frying Mix 500G),CJ 백설 튀김가루 500G(CJ Frying Mix 500G),"Powder, Special",TRUE,8801007150369,500,shopify,17,deny,manual,3.50,3.99,TRUE,8801007150369,2.5,active,O,O,O,Expiration date: 26/08/2025,4 Left,4 Left,7 Left,2 Left,KF,
CJ 백설 하얀설탕 1kg(CJ White Sugar 1kg),CJ 백설 하얀설탕 1kg(CJ White Sugar 1kg),Sugar,TRUE,8801007100838,1000,shopify,6,deny,manual,5.70,5.70,TRUE,8801007100838,3.18,active,O,O,O,-,4 Left,Out of stock,Out of stock,2 Left,KF,
CJ 백설 핫케익믹스 500g(CJ Pancake Mix 500g),CJ 백설 핫케익믹스 500g(CJ Pancake Mix 500g),"Baking, Bakery",TRUE,8801007150338,500,shopify,8,deny,manual,5.10,5.10,TRUE,8801007150338,3.22,active,O,O,O,-,2 Left,2 Left,4 Left,Out of stock,KF,
CJ 백설 호떡믹스 400g(CJ Sweet Korean Pancake Mix 400g),CJ 백설 호떡믹스 400g(CJ Sweet Korean Pancake Mix 400g),Baking,TRUE,807176709122,400,shopify,0,deny,manual,7.99,7.99,TRUE,807176709122,4.42,active,O,O,,-,Out of stock,Out of stock,Out of stock,Out of stock,KFBW,
CJ 백설 흑설탕 1kg(CJ Dark Brown Sugar 1kg),CJ 백설 흑설탕 1kg(CJ Dark Brown Sugar 1kg),Sugar,TRUE,8801007101408,1000,shopify,11,deny,manual,7.20,7.20,TRUE,8801007101408,4.36,active,O,O,O,-,5 Left,2 Left,4 Left,Out of stock,KF,
CJ 비비고 갈비 왕교자 700g(CJ Bibigo Mandu(Korean BBQ Beef) 700g),CJ 비비고 갈비 왕교자 700g(CJ Bibigo Mandu(Korean BBQ Beef) 700g),"Dumplings, Mild",TRUE,9360319000056,700,shopify,25,deny,manual,22.50,22.50,TRUE,9360319000056,0,active,O,O,O,-,6 Left,6 Left,8 Left,5 Left,,
CJ 비비고 김밥용 김 22g(CJ Roasted Seaweed for Wrap & Roll 22g),CJ 비비고 김밥용 김 22g(CJ Roasted Seaweed for Wrap & Roll 22g),"Seaweed, Glutenfree, Halal, Special",TRUE,8801007977645,22,shopify,38,deny,manual,3.84,4.80,TRUE,8801007977645,3.08,active,O,O,O,Expiration date: 25/08/2025,In stock,7 Left,4 Left,Out of stock,KF,
CJ 비비고 김치왕교자 770g(CJ Bibigo Vegetable&Kimchi Dumpling 770g),CJ 비비고 김치왕교자 770g(CJ Bibigo Vegetable&Kimchi Dumpling 770g),"Dumplings, Vegan",TRUE,8801007957609,770,shopify,6,deny,manual,23.90,23.90,TRUE,8801007957609,14.03,active,O,O,O,-,1 Left,1 Left,4 Left,Out of stock,KF,
CJ 비비고 김치치즈 주먹밥 500G(CJ Kimchi Cheese Rice Balls 500G),CJ 비비고 김치치즈 주먹밥 500G(CJ Kimchi Cheese Rice Balls 500G),"Frozen Foods, Rice",TRUE,8801007965161,500,shopify,31,deny,manual,24.80,24.80,TRUE,8801007965161,13.17,active,O,O,O,-,In stock,7 Left,In stock,2 Left,KS,
CJ 비비고 깍두기(파우치) 450G-1(CJ Radish Kimchi (Pouch) 450g-1),CJ 비비고 깍두기(파우치) 450G-1(CJ Radish Kimchi (Pouch) 450g-1),"Kimchi, Banchan",TRUE,8801007922010,450,shopify,8,deny,manual,9.70,9.70,TRUE,8801007922010,5.50,active,O,O,O,-,4 Left,4 Left,Out of stock,Out of stock,CFC,
CJ 비비고 단지 맛김치 500g(CJ BiBiGo Danji Mat Kimchi 500g),CJ 비비고 단지 맛김치 500g(CJ BiBiGo Danji Mat Kimchi 500g),"Kimchi, Banchan",TRUE,8801007147659,500,shopify,13,deny,manual,10.99,10.99,TRUE,8801007147659,7.85,active,O,O,,-,Out of stock,9 Left,3 Left,1 Left,KF,
CJ 비비고 떡볶이컵 (스파이시) 125g(CJ BiBiGo TteokbokkI Cup (Hot&Spicy) 125g),CJ 비비고 떡볶이컵 (스파이시) 125g(CJ BiBiGo TteokbokkI Cup (Hot&Spicy) 125g),"Instant Foods, Cup Noodles, Spicy",TRUE,8801392037092,125,shopify,0,deny,manual,6.50,6.50,TRUE,8801392037092,0,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,,
CJ 비비고 떡볶이컵(오리지날) 125g(CJ BiBiGo TteokbokkI Cup(Original) 125g),CJ 비비고 떡볶이컵(오리지날) 125g(CJ BiBiGo TteokbokkI Cup(Original) 125g),"Instant Foods, Cup Noodles",TRUE,8801392037078,125,shopify,0,deny,manual,6.50,6.50,TRUE,8801392037078,0,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,,
CJ 비비고 떡볶이컵(치즈) 125g(CJ BiBiGo TteokbokkI Cup(Cheese) 125g),CJ 비비고 떡볶이컵(치즈) 125g(CJ BiBiGo TteokbokkI Cup(Cheese) 125g),"Instant Foods, Mild, Cup Noodles",TRUE,8801392042959,125,shopify,0,deny,manual,6.50,6.50,TRUE,8801392042959,0,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,,
CJ 비비고 떡볶이파우치(매운맛) 360g(CJ BiBiGo TteokbokkI Hot & Spicy 360g),CJ 비비고 떡볶이파우치(매운맛) 360g(CJ BiBiGo TteokbokkI Hot & Spicy 360g),"Instant Foods, Instant Noodles, Spicy",TRUE,8801392037139,360,shopify,0,deny,manual,11.90,11.90,TRUE,8801392037139,6.63,active,O,O,O,-,Out of stock,Out of stock,Out of stock,Out of stock,KF,
CJ 비비고 떡볶이파우치(오리지날) 360g(CJ BiBiGo TteokbokkI Pouch(Original) 360g),CJ 비비고 떡볶이파우치(오리지날) 360g(CJ BiBiGo TteokbokkI Pouch(Original) 360g),"Instant Foods, Instant Noodles",TRUE,8801392037115,360,shopify,11,deny,manual,11.90,11.90,TRUE,8801392037115,0,active,O,O,O,-,2 Left,Out of stock,9 Left,Out of stock,,
